step,raw,smoothed
9.400000000000000000e+01,-3.320594787597656250e+00,nan
9.500000000000000000e+01,-2.773665189743041992e+00,nan
9.600000000000000000e+01,-3.441456794738769531e+00,nan
9.700000000000000000e+01,-2.724903106689453125e+00,nan
9.800000000000000000e+01,-2.925132513046264648e+00,nan
9.900000000000000000e+01,-3.985121726989746094e+00,nan
1.000000000000000000e+02,-3.267221450805664062e+00,nan
1.010000000000000000e+02,-3.242209196090698242e+00,nan
1.020000000000000000e+02,-3.146476507186889648e+00,nan
1.030000000000000000e+02,-3.582535266876220703e+00,nan
1.040000000000000000e+02,-2.760370016098022461e+00,nan
1.050000000000000000e+02,-3.532314777374267578e+00,nan
1.060000000000000000e+02,-3.576892375946044922e+00,nan
1.070000000000000000e+02,-2.901154279708862305e+00,nan
1.080000000000000000e+02,-3.120371341705322266e+00,nan
1.090000000000000000e+02,-3.404346466064453125e+00,nan
1.100000000000000000e+02,-2.886426210403442383e+00,nan
1.110000000000000000e+02,-3.131650924682617188e+00,nan
1.120000000000000000e+02,-3.475994110107421875e+00,nan
1.130000000000000000e+02,-3.221923351287841797e+00,nan
1.140000000000000000e+02,-3.541256904602050781e+00,nan
1.150000000000000000e+02,-3.035856008529663086e+00,nan
1.160000000000000000e+02,-2.948042869567871094e+00,nan
1.170000000000000000e+02,-3.074931144714355469e+00,nan
1.180000000000000000e+02,-2.988030433654785156e+00,nan
1.190000000000000000e+02,-3.109128475189208984e+00,nan
1.200000000000000000e+02,-3.966606140136718750e+00,nan
1.210000000000000000e+02,-3.496637105941772461e+00,nan
1.220000000000000000e+02,-2.622426033020019531e+00,nan
1.230000000000000000e+02,-2.788758754730224609e+00,nan
1.240000000000000000e+02,-3.205935478210449219e+00,nan
1.250000000000000000e+02,-3.322421312332153320e+00,nan
1.260000000000000000e+02,-2.609612464904785156e+00,nan
1.270000000000000000e+02,-3.104450464248657227e+00,nan
1.280000000000000000e+02,-3.212082386016845703e+00,nan
1.290000000000000000e+02,-2.641776084899902344e+00,nan
1.300000000000000000e+02,-3.984404325485229492e+00,nan
1.310000000000000000e+02,-3.308004140853881836e+00,nan
1.320000000000000000e+02,-2.826914787292480469e+00,nan
1.330000000000000000e+02,-3.146298885345458984e+00,nan
1.340000000000000000e+02,-3.508155584335327148e+00,nan
1.350000000000000000e+02,-2.852253675460815430e+00,nan
1.360000000000000000e+02,-3.106374025344848633e+00,nan
1.370000000000000000e+02,-2.980119943618774414e+00,nan
1.380000000000000000e+02,-3.592625379562377930e+00,nan
1.390000000000000000e+02,-3.981934070587158203e+00,nan
1.400000000000000000e+02,-2.857931613922119141e+00,nan
1.410000000000000000e+02,-4.076215744018554688e+00,nan
1.420000000000000000e+02,-3.626069545745849609e+00,nan
1.430000000000000000e+02,-3.338132143020629883e+00,nan
1.440000000000000000e+02,-3.512573242187500000e+00,nan
1.450000000000000000e+02,-3.408800125122070312e+00,nan
1.460000000000000000e+02,-2.822718620300292969e+00,nan
1.470000000000000000e+02,-3.063428640365600586e+00,nan
1.480000000000000000e+02,-4.319505691528320312e+00,nan
1.490000000000000000e+02,-4.147115707397460938e+00,nan
1.500000000000000000e+02,-3.539866685867309570e+00,nan
1.510000000000000000e+02,-3.836394309997558594e+00,nan
1.520000000000000000e+02,-3.740064859390258789e+00,nan
1.530000000000000000e+02,-2.972903490066528320e+00,nan
1.540000000000000000e+02,-4.067832946777343750e+00,nan
1.550000000000000000e+02,-3.433526515960693359e+00,nan
1.560000000000000000e+02,-3.513426303863525391e+00,nan
1.570000000000000000e+02,-3.673522472381591797e+00,nan
1.580000000000000000e+02,-3.479712486267089844e+00,nan
1.590000000000000000e+02,-3.133527755737304688e+00,nan
1.600000000000000000e+02,-3.166041135787963867e+00,nan
1.610000000000000000e+02,-3.478888988494873047e+00,nan
1.620000000000000000e+02,-3.395744562149047852e+00,nan
1.630000000000000000e+02,-3.478074789047241211e+00,nan
1.640000000000000000e+02,-3.768959522247314453e+00,nan
1.650000000000000000e+02,-3.512651681900024414e+00,nan
1.660000000000000000e+02,-3.883831024169921875e+00,nan
1.670000000000000000e+02,-3.655100822448730469e+00,nan
1.680000000000000000e+02,-4.087917804718017578e+00,nan
1.690000000000000000e+02,-3.985488653182983398e+00,nan
1.700000000000000000e+02,-4.262211322784423828e+00,nan
1.710000000000000000e+02,-3.735523462295532227e+00,nan
1.720000000000000000e+02,-4.095812797546386719e+00,nan
1.730000000000000000e+02,-3.135677576065063477e+00,nan
1.740000000000000000e+02,-3.068811178207397461e+00,nan
1.750000000000000000e+02,-3.503016948699951172e+00,nan
1.760000000000000000e+02,-4.354334354400634766e+00,nan
1.770000000000000000e+02,-3.203283309936523438e+00,nan
1.780000000000000000e+02,-2.953474760055541992e+00,nan
1.790000000000000000e+02,-3.084137439727783203e+00,nan
1.800000000000000000e+02,-3.184830665588378906e+00,nan
1.810000000000000000e+02,-2.905737876892089844e+00,nan
1.820000000000000000e+02,-3.616794347763061523e+00,nan
1.830000000000000000e+02,-3.726981401443481445e+00,nan
1.840000000000000000e+02,-4.191157817840576172e+00,nan
1.850000000000000000e+02,-3.035019874572753906e+00,nan
1.860000000000000000e+02,-4.036481380462646484e+00,nan
1.870000000000000000e+02,-3.511402606964111328e+00,nan
1.880000000000000000e+02,-4.037867546081542969e+00,nan
1.890000000000000000e+02,-3.753871679306030273e+00,nan
1.900000000000000000e+02,-3.209702014923095703e+00,nan
1.910000000000000000e+02,-4.471109390258789062e+00,nan
1.920000000000000000e+02,-3.557991027832031250e+00,nan
1.930000000000000000e+02,-3.704214334487915039e+00,nan
1.940000000000000000e+02,-3.154929399490356445e+00,nan
1.950000000000000000e+02,-4.127923488616943359e+00,nan
1.960000000000000000e+02,-3.125206232070922852e+00,nan
1.970000000000000000e+02,-3.755282878875732422e+00,nan
1.980000000000000000e+02,-3.613178491592407227e+00,nan
1.990000000000000000e+02,-3.317059040069580078e+00,-2.740752443950623451e+00
2.000000000000000000e+02,-3.608524322509765625e+00,-2.758876669183373487e+00
2.010000000000000000e+02,-4.569980144500732422e+00,-2.781589228883385445e+00
2.020000000000000000e+02,-3.438107252120971680e+00,-2.798447614163160679e+00
2.030000000000000000e+02,-3.123825788497924805e+00,-2.813474125936627157e+00
2.040000000000000000e+02,-4.046345233917236328e+00,-2.832939452156424842e+00
2.050000000000000000e+02,-3.652160406112670898e+00,-2.850180005356670154e+00
2.060000000000000000e+02,-3.886810541152954102e+00,-2.868397344648838221e+00
2.070000000000000000e+02,-3.154470920562744141e+00,-2.882706067264080296e+00
2.080000000000000000e+02,-3.769182443618774414e+00,-2.899884344339370923e+00
2.090000000000000000e+02,-4.194320678710937500e+00,-2.918967835456133031e+00
2.100000000000000000e+02,-4.342102527618408203e+00,-2.938667904585599899e+00
2.110000000000000000e+02,-3.026517391204833984e+00,-2.951633613705634929e+00
2.120000000000000000e+02,-3.718281269073486328e+00,-2.967704017162322572e+00
2.130000000000000000e+02,-3.916263580322265625e+00,-2.984612085223197653e+00
2.140000000000000000e+02,-2.918443679809570312e+00,-2.996135881841182513e+00
2.150000000000000000e+02,-3.729563951492309570e+00,-3.011799491941928419e+00
2.160000000000000000e+02,-2.925919055938720703e+00,-3.023181695044040662e+00
2.170000000000000000e+02,-3.382749319076538086e+00,-3.036413401663303091e+00
2.180000000000000000e+02,-3.030058383941650391e+00,-3.047850947678088840e+00
2.190000000000000000e+02,-3.436253547668457031e+00,-3.060976286232471644e+00
2.200000000000000000e+02,-3.216050863265991211e+00,-3.073039177358150464e+00
2.210000000000000000e+02,-2.897193431854248047e+00,-3.083392508327960968e+00
2.220000000000000000e+02,-3.637692451477050781e+00,-3.097036674916744392e+00
2.230000000000000000e+02,-2.929941177368164062e+00,-3.107224965989590082e+00
2.240000000000000000e+02,-3.864711284637451172e+00,-3.121756479740142698e+00
2.250000000000000000e+02,-3.035438299179077148e+00,-3.131711351871490745e+00
2.260000000000000000e+02,-3.530004978179931641e+00,-3.144110694527626482e+00
2.270000000000000000e+02,-3.517186641693115234e+00,-3.155848934650421267e+00
2.280000000000000000e+02,-3.252151966094970703e+00,-3.166096035242080831e+00
2.290000000000000000e+02,-3.450818061828613281e+00,-3.177010650038718964e+00
2.300000000000000000e+02,-3.690498828887939453e+00,-3.188641562461853152e+00
2.310000000000000000e+02,-3.258645296096801758e+00,-3.198226248025894058e+00
2.320000000000000000e+02,-3.365729570388793945e+00,-3.207943612933158661e+00
2.330000000000000000e+02,-4.869715690612792969e+00,-3.225211275815963674e+00
2.340000000000000000e+02,-3.170898199081420898e+00,-3.233531101942062058e+00
2.350000000000000000e+02,-4.184633255004882812e+00,-3.246063543558120212e+00
2.360000000000000000e+02,-2.734478235244750977e+00,-3.251556254029273063e+00
2.370000000000000000e+02,-3.744223117828369141e+00,-3.262180217504500934e+00
2.380000000000000000e+02,-3.243917703628540039e+00,-3.270329760909080008e+00
2.390000000000000000e+02,-3.343356609344482422e+00,-3.278103364706038914e+00
2.400000000000000000e+02,-3.571012496948242188e+00,-3.287204315662383802e+00
2.410000000000000000e+02,-3.192332744598388672e+00,-3.294206392168998576e+00
2.420000000000000000e+02,-3.845987558364868164e+00,-3.303793379664420993e+00
2.430000000000000000e+02,-3.411092042922973633e+00,-3.310245583653450119e+00
2.440000000000000000e+02,-3.458683252334594727e+00,-3.317249719500542149e+00
2.450000000000000000e+02,-3.910457134246826172e+00,-3.326228172183037124e+00
2.460000000000000000e+02,-3.545240163803100586e+00,-3.334144520759582786e+00
2.470000000000000000e+02,-3.780048131942749023e+00,-3.341592332124710740e+00
2.480000000000000000e+02,-3.291999101638793945e+00,-3.347395648956299041e+00
2.490000000000000000e+02,-4.242190837860107422e+00,-3.358053122758865250e+00
2.500000000000000000e+02,-3.342317104339599609e+00,-3.364029055833816617e+00
2.510000000000000000e+02,-2.977165222167968750e+00,-3.367319858074188321e+00
2.520000000000000000e+02,-4.141578674316406250e+00,-3.375992691516875865e+00
2.530000000000000000e+02,-3.778977155685424805e+00,-3.382655789852141659e+00
2.540000000000000000e+02,-4.170681953430175781e+00,-3.390957648754119536e+00
2.550000000000000000e+02,-4.158862113952636719e+00,-3.398678262233733260e+00
2.560000000000000000e+02,-4.236050605773925781e+00,-3.405964338779448930e+00
2.570000000000000000e+02,-3.958036899566650391e+00,-3.412578457593917758e+00
2.580000000000000000e+02,-3.931106567382812500e+00,-3.416898037195205351e+00
2.590000000000000000e+02,-3.875165939331054688e+00,-3.421271301507949225e+00
2.600000000000000000e+02,-4.882199287414550781e+00,-3.431857094764708904e+00
2.610000000000000000e+02,-3.542363643646240234e+00,-3.436450700759887233e+00
2.620000000000000000e+02,-4.437735080718994141e+00,-3.445564303398132466e+00
2.630000000000000000e+02,-4.169765949249267578e+00,-3.452485749721527331e+00
2.640000000000000000e+02,-3.498167991638183594e+00,-3.456478438377380336e+00
2.650000000000000000e+02,-4.006497383117675781e+00,-3.462737143039703369e+00
2.660000000000000000e+02,-3.941768646240234375e+00,-3.468429770469665829e+00
2.670000000000000000e+02,-3.959470987319946289e+00,-3.472707142829895677e+00
2.680000000000000000e+02,-3.779886484146118164e+00,-3.476751445531845786e+00
2.690000000000000000e+02,-3.813040494918823242e+00,-3.480003521442413650e+00
2.700000000000000000e+02,-3.377465248107910156e+00,-3.480758781433106019e+00
2.710000000000000000e+02,-3.644707918167114258e+00,-3.480777373313904022e+00
2.720000000000000000e+02,-3.301993131637573242e+00,-3.480950987339019864e+00
2.730000000000000000e+02,-4.193391799926757812e+00,-3.482416533231735389e+00
2.740000000000000000e+02,-4.076144695281982422e+00,-3.486416569948196376e+00
2.750000000000000000e+02,-4.254763603210449219e+00,-3.492539560794829967e+00
2.760000000000000000e+02,-3.909746646881103516e+00,-3.497326030731201296e+00
2.770000000000000000e+02,-3.943911552429199219e+00,-3.502073636054992445e+00
2.780000000000000000e+02,-3.412701129913330078e+00,-3.504513119459151671e+00
2.790000000000000000e+02,-3.993057250976562500e+00,-3.506962252855300388e+00
2.800000000000000000e+02,-3.551597833633422852e+00,-3.507049386501311705e+00
2.810000000000000000e+02,-4.134070873260498047e+00,-3.512451514005660247e+00
2.820000000000000000e+02,-3.550381660461425781e+00,-3.515707870721816786e+00
2.830000000000000000e+02,-3.544593572616577148e+00,-3.517067520618438969e+00
2.840000000000000000e+02,-3.935173988342285156e+00,-3.521585526466369576e+00
2.850000000000000000e+02,-3.538453817367553711e+00,-3.522597675323486222e+00
2.860000000000000000e+02,-3.688603401184082031e+00,-3.523327881097793490e+00
2.870000000000000000e+02,-4.921463966369628906e+00,-3.532456499338150202e+00
2.880000000000000000e+02,-3.515973091125488281e+00,-3.533727308511734666e+00
2.890000000000000000e+02,-3.496618032455444336e+00,-3.534198169708252291e+00
2.900000000000000000e+02,-3.710589408874511719e+00,-3.535971015691757202e+00
2.910000000000000000e+02,-4.413816452026367188e+00,-3.542734550237655267e+00
2.920000000000000000e+02,-4.064098834991455078e+00,-3.544823130369186170e+00
2.930000000000000000e+02,-4.437874794006347656e+00,-3.550265151262283148e+00
2.940000000000000000e+02,-4.774732112884521484e+00,-3.557535837888717634e+00
2.950000000000000000e+02,-3.349745750427246094e+00,-3.560416240692138690e+00
2.960000000000000000e+02,-3.857013940811157227e+00,-3.562494026422500681e+00
2.970000000000000000e+02,-4.193544387817382812e+00,-3.569837232828140472e+00
2.980000000000000000e+02,-3.683631420135498047e+00,-3.573629727363586639e+00
2.990000000000000000e+02,-3.708265304565429688e+00,-3.572245445251465146e+00
3.000000000000000000e+02,-4.877681255340576172e+00,-3.580297744274139937e+00
3.010000000000000000e+02,-4.138561248779296875e+00,-3.584779504537582984e+00
3.020000000000000000e+02,-4.016277313232421875e+00,-3.589128508567810627e+00
3.030000000000000000e+02,-5.094335556030273438e+00,-3.596687510013580891e+00
3.040000000000000000e+02,-4.152569770812988281e+00,-3.603648508787155702e+00
3.050000000000000000e+02,-3.922682285308837891e+00,-3.605600346326828021e+00
3.060000000000000000e+02,-3.867462635040283203e+00,-3.607053197622299479e+00
3.070000000000000000e+02,-4.850302219390869141e+00,-3.616798937320709673e+00
3.080000000000000000e+02,-4.007141590118408203e+00,-3.621232788562774640e+00
3.090000000000000000e+02,-4.140785217285156250e+00,-3.624914982318878209e+00
3.100000000000000000e+02,-4.521827220916748047e+00,-3.633091987371444898e+00
3.110000000000000000e+02,-3.876586198806762695e+00,-3.636816663742065359e+00
3.120000000000000000e+02,-3.996970176696777344e+00,-3.639421544075011727e+00
3.130000000000000000e+02,-4.423411369323730469e+00,-3.645428984165191455e+00
3.140000000000000000e+02,-4.019346237182617188e+00,-3.647819430828094678e+00
3.150000000000000000e+02,-3.981101036071777344e+00,-3.652545655965805160e+00
3.160000000000000000e+02,-4.658850193023681641e+00,-3.661099692583084320e+00
3.170000000000000000e+02,-3.897929191589355469e+00,-3.665214682817458769e+00
3.180000000000000000e+02,-3.353721857070922852e+00,-3.667043139934539564e+00
3.190000000000000000e+02,-4.561127662658691406e+00,-3.674303135871886727e+00
3.200000000000000000e+02,-4.053238391876220703e+00,-3.674736297130584806e+00
3.210000000000000000e+02,-4.332586765289306641e+00,-3.678916045427322423e+00
3.220000000000000000e+02,-3.968752145767211914e+00,-3.685647675991058581e+00
3.230000000000000000e+02,-4.659802913665771484e+00,-3.695002896785736013e+00
3.240000000000000000e+02,-4.291686534881591797e+00,-3.700431652069091637e+00
3.250000000000000000e+02,-4.241178512573242188e+00,-3.705025438070296939e+00
3.260000000000000000e+02,-4.277977943420410156e+00,-3.713367265462875100e+00
3.270000000000000000e+02,-4.129914760589599609e+00,-3.718494586944579794e+00
3.280000000000000000e+02,-4.668654918670654297e+00,-3.725777449607848624e+00
3.290000000000000000e+02,-4.878013610839843750e+00,-3.736958637237548508e+00
3.300000000000000000e+02,-4.732011318206787109e+00,-3.740696672201156314e+00
3.310000000000000000e+02,-4.851562023162841797e+00,-3.748414461612701309e+00
3.320000000000000000e+02,-5.971456527709960938e+00,-3.764137170314788783e+00
3.330000000000000000e+02,-5.025638580322265625e+00,-3.773533868789672230e+00
3.340000000000000000e+02,-5.133837223052978516e+00,-3.781662276983260185e+00
3.350000000000000000e+02,-5.243814468383789062e+00,-3.793620080947875284e+00
3.360000000000000000e+02,-6.108942985534667969e+00,-3.808632925748824949e+00
3.370000000000000000e+02,-4.753920078277587891e+00,-3.817501926422119052e+00
3.380000000000000000e+02,-4.575332641601562500e+00,-3.822415462732314584e+00
3.390000000000000000e+02,-4.030755996704101562e+00,-3.822659572362899105e+00
3.400000000000000000e+02,-5.865885257720947266e+00,-3.837699340581893104e+00
3.410000000000000000e+02,-5.058990955352783203e+00,-3.842613216638564477e+00
3.420000000000000000e+02,-5.510929107666015625e+00,-3.852037514448166000e+00
3.430000000000000000e+02,-5.473590373992919922e+00,-3.862714805603027379e+00
3.440000000000000000e+02,-4.676822185516357422e+00,-3.868536050319671293e+00
3.450000000000000000e+02,-4.845935821533203125e+00,-3.875721728801727384e+00
3.460000000000000000e+02,-5.173682689666748047e+00,-3.887476549148559890e+00
3.470000000000000000e+02,-5.925476074218750000e+00,-3.901786786317825495e+00
3.480000000000000000e+02,-5.457586288452148438e+00,-3.907477189302444920e+00
3.490000000000000000e+02,-6.771274566650390625e+00,-3.920597983598709479e+00
3.500000000000000000e+02,-5.613767623901367188e+00,-3.930967488288879874e+00
3.510000000000000000e+02,-4.849043369293212891e+00,-3.936030733585358377e+00
3.520000000000000000e+02,-6.688768863677978516e+00,-3.950774253606796904e+00
3.530000000000000000e+02,-4.999370574951171875e+00,-3.960906589031219838e+00
3.540000000000000000e+02,-5.712876319885253906e+00,-3.969131805896759513e+00
3.550000000000000000e+02,-5.831601619720458984e+00,-3.981122181415558181e+00
3.560000000000000000e+02,-5.080311775207519531e+00,-3.988956608772277868e+00
3.570000000000000000e+02,-5.197521686553955078e+00,-3.996576604843139702e+00
3.580000000000000000e+02,-4.789041042327880859e+00,-4.003123247623443959e+00
3.590000000000000000e+02,-6.289442539215087891e+00,-4.018902821540832448e+00
3.600000000000000000e+02,-5.433471679687500000e+00,-4.030239974260330982e+00
3.610000000000000000e+02,-4.825438499450683594e+00,-4.036972721815109466e+00
3.620000000000000000e+02,-4.604198455810546875e+00,-4.043014991283416570e+00
3.630000000000000000e+02,-5.436916351318359375e+00,-4.052809199094771664e+00
3.640000000000000000e+02,-4.354672908782958984e+00,-4.055737766027450064e+00
3.650000000000000000e+02,-4.676712036132812500e+00,-4.061558067798614502e+00
3.660000000000000000e+02,-5.969985485076904297e+00,-4.071988840103149876e+00
3.670000000000000000e+02,-4.583540916442871094e+00,-4.076631040573120757e+00
3.680000000000000000e+02,-4.533341407775878906e+00,-4.078858158588409388e+00
3.690000000000000000e+02,-4.335455417633056641e+00,-4.080607992410659079e+00
3.700000000000000000e+02,-4.542286396026611328e+00,-4.082008367776869484e+00
3.710000000000000000e+02,-3.920747756958007812e+00,-4.082934489250182430e+00
3.720000000000000000e+02,-4.560051918029785156e+00,-4.085255684852599600e+00
3.730000000000000000e+02,-3.657982587814331055e+00,-4.087867209911345334e+00
3.740000000000000000e+02,-4.804416179656982422e+00,-4.096545234918593792e+00
3.750000000000000000e+02,-4.740474700927734375e+00,-4.102732523679732957e+00
3.760000000000000000e+02,-4.514754772186279297e+00,-4.103534625768661570e+00
3.770000000000000000e+02,-4.458369731903076172e+00,-4.109810057878494405e+00
3.780000000000000000e+02,-4.938830375671386719e+00,-4.119736835956573806e+00
3.790000000000000000e+02,-4.131392478942871094e+00,-4.124973111152648642e+00
3.800000000000000000e+02,-5.198861122131347656e+00,-4.135043263435363770e+00
3.810000000000000000e+02,-4.407393455505371094e+00,-4.142551541328429288e+00
3.820000000000000000e+02,-4.846870422363281250e+00,-4.148701921701430706e+00
3.830000000000000000e+02,-4.695413112640380859e+00,-4.153544080257414173e+00
3.840000000000000000e+02,-4.501834869384765625e+00,-4.155097465515135369e+00
3.850000000000000000e+02,-3.841074943542480469e+00,-4.159127740859983824e+00
3.860000000000000000e+02,-5.695771694183349609e+00,-4.167424192428587304e+00
3.870000000000000000e+02,-4.846145629882812500e+00,-4.174097907543180774e+00
3.880000000000000000e+02,-4.579182624816894531e+00,-4.176804482936858243e+00
3.890000000000000000e+02,-5.462791442871093750e+00,-4.185349081754683453e+00
3.900000000000000000e+02,-4.475297927856445312e+00,-4.191677061319350805e+00
3.910000000000000000e+02,-4.863142490386962891e+00,-4.193637226819991959e+00
3.920000000000000000e+02,-4.308119773864746094e+00,-4.197387870550154609e+00
3.930000000000000000e+02,-4.417078495025634766e+00,-4.200952191352843812e+00
3.940000000000000000e+02,-4.462523460388183594e+00,-4.207490161657332806e+00
3.950000000000000000e+02,-3.639982700347900391e+00,-4.205050457715987733e+00
3.960000000000000000e+02,-4.578179359436035156e+00,-4.212315323352813223e+00
3.970000000000000000e+02,-4.250040054321289062e+00,-4.214789109230041575e+00
3.980000000000000000e+02,-4.105999469757080078e+00,-4.217253214120864513e+00
3.990000000000000000e+02,-4.170502185821533203e+00,-4.221520429849624279e+00
4.000000000000000000e+02,-4.268621444702148438e+00,-4.224820915460586690e+00
4.010000000000000000e+02,-5.002285480499267578e+00,-4.226982442140578833e+00
4.020000000000000000e+02,-4.261667251586914062e+00,-4.231100242137909362e+00
4.030000000000000000e+02,-4.061298847198486328e+00,-4.235787607431412916e+00
4.040000000000000000e+02,-3.846474170684814453e+00,-4.234788252115250451e+00
4.050000000000000000e+02,-3.727902173995971680e+00,-4.235166960954666493e+00
4.060000000000000000e+02,-4.756668090820312500e+00,-4.239516248703003143e+00
4.070000000000000000e+02,-3.610661745071411133e+00,-4.241797202825546620e+00
4.080000000000000000e+02,-3.334243297576904297e+00,-4.239622507095336168e+00
4.090000000000000000e+02,-4.729284286499023438e+00,-4.242297325134276598e+00
4.100000000000000000e+02,-4.422433376312255859e+00,-4.242698979377744983e+00
4.110000000000000000e+02,-5.192837238311767578e+00,-4.253530578613281321e+00
4.120000000000000000e+02,-4.270698547363281250e+00,-4.256292665004729692e+00
4.130000000000000000e+02,-4.784609794616699219e+00,-4.260634396076201647e+00
4.140000000000000000e+02,-4.748408794403076172e+00,-4.269784221649169709e+00
4.150000000000000000e+02,-4.857361316680908203e+00,-4.275423208475112702e+00
4.160000000000000000e+02,-4.628841400146484375e+00,-4.283937820196152657e+00
4.170000000000000000e+02,-4.767600059509277344e+00,-4.290862073898315643e+00
4.180000000000000000e+02,-4.098578929901123047e+00,-4.296204676628113006e+00
4.190000000000000000e+02,-4.350005149841308594e+00,-4.300773434638976767e+00
